Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2018-11-14,3079.75,3092.15,3057.7,3071.3,193539430,,,
2018-11-15,3073.8,3095.65,3066.65,3083.05,201953978,,,
2018-11-16,3085.9,3123.75,3082.7,3116.5,243381053,,,
2018-11-19,3115.7,3146.15,3101.75,3140.8,237931785,,,
2018-11-20,3129.8,3142.25,3113.65,3121.25,195790059,,,
2018-11-21,3120.4,3130.85,3102.8,3109.85,202294313,,,
2018-11-22,3113.1,3128.25,3090.25,3095.05,203903851,,,
2018-11-26,3101.7,3128.1,3091.45,3116.95,204562019,,,
2018-11-27,3110.45,3123.75,3097.1,3119.4,179580625,,,
2018-11-28,3126.9,3127.35,3067.85,3073.4,192403985,,,
2018-11-29,3093.95,3106,3080.75,3095.3,333630999,,,
2018-11-30,3099.4,3102.15,3059.35,3087.0,354781999,,,
2018-12-03,3099.8,3126.2,3089.65,3120.1,257218817,,,
2018-12-04,3115.6,3120.6,3094.75,3108.8,166890742,,,
2018-12-05,3094.85,3105.65,3051.2,3058.75,179504576,,,
2018-12-06,3044.8,3048.6,3012,3018.0,205466505,,,
2018-12-07,3028.8,3041.05,3009.9,3036.95,160470265,,,
2018-12-10,2980.45,2991.2,2960.7,2969.2,159721987,,,
2018-12-11,2927.8,2988.25,2924.3,2976.35,200108635,,,
2018-12-12,2991.6,3056.4,2986.6,3051.45,163853182,,,
2018-12-13,3070.65,3081.6,3059.2,3070.25,157403507,,,
2018-12-14,3066.35,3091.65,3057.6,3086.65,194701897,,,
2018-12-17,3096.3,3126.05,3095.35,3099.8,139904602,,,
2018-12-18,3092.9,3139.8,3089.1,3135.6,136526468,,,
2018-12-19,3143.9,3179.9,3143.8,3177.7,217942135,,,
2018-12-20,3156.15,3185.05,3148.2,3182.2,170231202,,,
2018-12-21,3190.3,3198.95,3125.5,3131.5,233028349,,,
2018-12-24,3139.8,3142.95,3097.8,3105.15,172574072,,,
2018-12-26,3095.35,3147.95,3062,3139.35,172727472,,,
2018-12-27,3156.35,3160.85,3128.4,3154.1,252271065,,,
2018-12-28,3158.45,3188.85,3157.45,3177.4,150506554,,,
2018-12-31,3185.25,3195.5,3170,3175.3,110538170,,,
2019-01-01,3185.55,3197.6,3161.75,3190.55,85253350,,,
2019-01-02,3183.95,3186.05,3127,3143.95,127866906,,,
2019-01-03,3144.7,3151.85,3099.65,3104.05,135642746,,,
2019-01-04,3112.65,3135.4,3095.45,3130.65,186934053,,,
2019-01-07,3147.5,3171.7,3135.9,3146.4,139080001,,,
2019-01-08,3147.25,3163.5,3133.1,3145.7,142078213,,,
2019-01-09,3160.7,3161.5,3120.45,3145.8,148555935,,,
2019-01-10,3149.55,3159.45,3139.1,3154.35,126681612,,,
2019-01-11,3154.5,3156,3103.55,3119.5,113919973,,,
2019-01-14,3115.3,3115.8,3067.55,3075.25,97603174,,,
2019-01-15,3092.6,3101.4,3071.9,3096.8,116657459,,,
2019-01-16,3100.8,3125.7,3096.5,3101.7,115811068,,,
2019-01-17,3107.95,3116.5,3089.55,3105.0,123838320,,,
2019-01-18,3111.15,3112.5,3050.75,3055.5,152107087,,,
2019-01-21,3029.05,3065.75,3022.45,3035.15,150751376,,,
2019-01-22,3035.75,3036.05,3003.25,3019.4,134706201,,,
2019-01-23,3021.65,3026.75,2994.55,2999.4,109734218,,,
2019-01-24,3007.65,3012.5,2976.85,2984.25,141591119,,,
2019-01-25,2995.1,3016,2961.3,2968.9,149956814,,,
2019-01-28,2981.35,2994.6,2932.45,2941.55,220847817,,,
2019-01-29,2937.9,2961.45,2927.8,2947.15,181669243,,,
2019-01-30,2956.55,2967.95,2941.35,2949.2,148327697,,,
2019-01-31,2966,2982.35,2949.4,2976.85,272967550,,,
2019-02-01,2985.95,3013.3,2979.75,2997.95,167038819,,,
2019-02-04,2995.65,2996.05,2931.9,2944.2,242984287,,,
2019-02-05,2932.85,2949.75,2908.25,2925.65,659620178,,,
2019-02-06,2924.6,2935.25,2890.85,2932.1,541254644,,,
2019-02-07,2930.1,2948.5,2916.4,2922.5,595722185,,,
2019-02-08,2913.9,2932.45,2878.95,2884.5,392161012,,,
2019-02-11,2882.2,2882.7,2823.25,2861.2,254555475,,,
2019-02-12,2858.6,2888.55,2848.55,2854.65,276258013,,,
2019-02-13,2858.7,2866.25,2802.9,2808.4,402515547,,,
2019-02-14,2804.5,2824.05,2777.9,2818.0,488668300,,,
2019-02-15,2835.75,2864.4,2823.25,2856.2,309456885,,,
2019-02-18,2858.95,2873,2845.5,2851.65,311394583,,,
2019-02-19,2848.8,2880,2843.25,2851.65,261671366,,,
2019-02-20,2866.55,2907.75,2866.3,2900.8,263763629,,,
2019-02-21,2903.8,2913.35,2875.55,2906.75,314572778,,,
2019-02-22,2902.5,2920.65,2888.6,2917.45,461650585,,,
2019-02-25,2905.1,2914.2,2876.8,2897.6,444598145,,,
2019-02-26,2870.15,2901.35,2847.65,2889.65,362740409,,,
2019-02-27,2899.55,2942.75,2890.5,2900.05,361578185,,,
2019-02-28,2920.65,2931.1,2892.15,2917.7,454203282,,,
2019-03-01,2930.75,2949.7,2920,2942.65,464047331,,,
2019-03-05,2942.2,2985.5,2918.35,2979.55,592280376,,,
2019-03-06,2995.6,3021.8,2994.1,3009.05,602573710,,,
2019-03-07,3025.35,3046.85,3007.5,3032.8,495968462,,,
2019-03-08,3035.3,3057.95,3023.5,3038.55,463943120,,,
2019-03-11,3050,3120.9,3047.35,3111.85,436994763,,,
2019-03-12,3122.75,3186.95,3121.8,3168.75,424640028,,,
2019-03-13,3177.55,3179.15,3136.5,3142.65,341571656,,,
2019-03-14,3139.25,3152.15,3125.85,3142.65,329187373,,,
2019-03-15,3152.25,3180.15,3143.8,3173.25,383846480,,,
2019-03-18,3178.65,3206.9,3154.65,3164.1,384757255,,,
2019-03-19,3167.45,3177.3,3146.4,3171.95,388045792,,,
2019-03-20,3181.1,3185.95,3151.7,3162.5,442760087,,,
2019-03-22,3176.3,3211.6,3173.05,3185.9,380525008,,,
2019-03-25,3169.5,3174.95,3150.9,3158.85,345930833,,,
2019-03-26,3166.15,3195.4,3166,3190.1,475966395,,,
2019-03-27,3205.1,3210.65,3160.05,3165.4,439452478,,,
2019-03-28,3174.65,3205,3162.95,3197.6,509150240,,,
2019-03-29,3215.3,3236.65,3198.8,3207.9,687078610,,,
2019-04-01,3222.1,3257.2,3221.1,3238.65,323728588,,,
2019-04-02,3249.9,3269.5,3237.55,3249.1,491431642,,,
2019-04-03,3253.35,3265.7,3203.2,3208.0,368634988,,,
2019-04-04,3219.3,3226.85,3190.45,3202.15,371484591,,,
2019-04-05,3210.3,3232.1,3200.3,3208.3,328088880,,,
2019-04-08,3223.1,3238.3,3188.05,3207.65,290810575,,,
2019-04-09,3214.35,3216.05,3177.55,3204.0,252794567,,,
2019-04-10,3198.2,3221.4,3177.95,3182.95,225978563,,,
2019-04-11,3186.9,3202.25,3182.4,3195.7,275390376,,,
2019-04-12,3201.9,3203.65,3183.05,3194.25,330519975,,,
2019-04-15,3203.6,3211.3,3185.85,3203.0,327663583,,,
2019-04-16,3213.05,3248.4,3212,3240.7,305638987,,,
2019-04-18,3249.65,3251.2,3191.65,3195.6,362787403,,,
2019-04-22,3187.45,3191.25,3166.05,3173.65,266207370,,,
2019-04-23,3180.3,3182.65,3138,3145.15,317513516,,,
2019-04-24,3152,3173.25,3142.15,3170.0,332999627,,,
2019-04-25,3165.2,3192.45,3137.4,3143.4,420358058,,,
2019-04-26,3151,3170.2,3134.9,3142.45,290315476,,,
2019-04-30,3146.1,3153,3091.7,3107.5,363755404,,,
2019-05-02,3109.55,3153.6,3103.7,3132.15,415490397,,,
2019-05-03,3135.9,3168.3,3135.45,3150.35,350411603,,,
2019-05-06,3138.95,3144.7,3117.5,3126.4,297747175,,,
2019-05-07,3139.65,3141.25,3101.85,3108.3,312278243,,,
2019-05-08,3102.8,3104.9,3069.75,3075.5,484816501,,,
2019-05-09,3066.95,3074.25,3025.6,3043.75,424316423,,,
2019-05-10,3053.4,3063.45,3028.3,3052.75,439200333,,,
2019-05-13,3038.25,3046.75,2972.55,2984.95,410399146,,,
2019-05-14,2972.15,3059.05,2945.75,3044.1,500125129,,,
2019-05-15,3055.25,3058.7,2986.9,2996.05,339791274,,,
2019-05-16,3002.35,3020.95,2976.65,3010.4,352640952,,,
2019-05-17,3003.8,3037.55,2996.5,3032.15,367066889,,,
2019-05-20,3115.15,3200.4,3113.8,3188.1,484963945,,,
2019-05-21,3201.7,3202.15,3143.7,3151.9,356958148,,,
2019-05-22,3156.8,3181.95,3142.75,3169.4,424807388,,,
2019-05-23,3213.45,3321.2,3198,3211.35,601900698,,,
2019-05-24,3233.5,3314.25,3231.4,3305.9,365859290,,,
2019-05-27,3313.55,3384.15,3294.6,3380.05,395800373,,,
2019-05-28,3394.75,3404.6,3341.05,3356.9,595257238,,,
2019-05-29,3353.25,3371.35,3307.35,3316.25,260252414,,,
2019-05-30,3322.65,3360.4,3318.5,3353.7,635996312,,,
2019-05-31,3367.9,3375.95,3305.6,3338.85,519435048,,,
2019-06-03,3355.3,3362.2,3337.6,3357.9,307702941,,,
2019-06-04,3353.35,3386.15,3349.65,3369.9,277772356,,,
2019-06-06,3376.25,3378.05,3305.25,3321.0,348548281,,,
2019-06-07,3324.4,3345.3,3302,3316.7,309439433,,,
2019-06-10,3327.2,3356.75,3325.8,3338.8,504875182,,,
2019-06-11,3349.15,3349.15,3326.6,3339.5,363392416,,,
2019-06-12,3335.2,3335.6,3301.45,3306.75,255192026,,,
2019-06-13,3302.85,3327.8,3294.95,3322.05,251053211,,,
2019-06-14,3323.95,3339.45,3301.2,3308.5,248238452,,,
2019-06-17,3317.45,3318.5,3256.9,3263.1,254764693,,,
2019-06-18,3270.1,3286.75,3258.6,3272.1,330841698,,,
2019-06-19,3284.75,3301.2,3240.05,3261.5,492178607,,,
2019-06-20,3255.1,3334.2,3254.05,3325.7,441660155,,,
2019-06-21,3326.05,3338.85,3295.8,3306.35,407468938,,,
2019-06-24,3313.65,3332.45,3306.55,3315.25,361198462,,,
2019-06-25,3317.2,3339.35,3308.8,3332.55,401536440,,,
2019-06-26,3335.45,3384.75,3331.2,3376.5,500617046,,,
2019-06-27,3388.05,3404.05,3361.7,3376.4,654364264,,,
2019-06-28,3382.15,3391.15,3362.2,3369.2,175686426,,,
2019-07-01,3384.8,3395.7,3365.4,3388.95,261615664,,,
2019-07-02,3397.3,3408.85,3384.6,3406.7,314021498,,,
2019-07-03,3412.35,3430.15,3404.5,3425.85,186124455,,,
2019-07-04,3433.7,3447.6,3427.1,3437.55,253310602,,,
2019-07-05,3444.8,3453.3,3365.05,3373.45,225979268,,,
2019-07-08,3359.55,3360.05,3243.85,3268.0,185566326,,,
2019-07-09,3259.4,3318.8,3252.05,3314.1,187458161,,,
2019-07-10,3303.85,3317.1,3250.25,3267.35,182586590,,,
2019-07-11,3281.8,3290.5,3266.35,3281.4,176599454,,,
2019-07-12,3286.85,3286.9,3240.55,3249.7,179173495,,,
2019-07-15,3250.55,3254.6,3206.75,3215.05,126095729,,,
2019-07-16,3219.95,3260.45,3207.3,3256.25,124590099,,,
2019-07-17,3258.3,3270.75,3236.1,3241.15,155784899,,,
2019-07-18,3240.9,3244.6,3190.75,3194.2,166680160,,,
2019-07-19,3211.4,3219.85,3159.45,3171.1,227878387,,,
2019-07-22,3170.75,3190.1,3133.85,3177.8,160373543,,,
2019-07-23,3189.45,3197.6,3163.9,3192.95,177398721,,,
2019-07-24,3194.05,3202.7,3129.05,3149.0,261052439,,,
2019-07-25,3155.8,3179.35,3120.3,3128.4,273941946,,,
2019-07-26,3127.3,3149.35,3114.3,3137.15,206792348,,,
2019-07-29,3132.55,3137.25,3075,3079.1,797295295,,,
2019-07-30,3086.4,3115.5,3070.55,3076.55,539439085,,,
2019-07-31,3063.95,3096.85,3055.15,3086.65,328483528,,,
2019-08-01,3074.6,3092.7,3023.45,3048.15,283560060,,,
2019-08-02,3044.75,3087.4,3022.05,3060.15,321977546,,,
2019-08-05,3032.3,3033.65,2980.8,3019.8,268952511,,,
2019-08-06,3003.25,3097.6,3001.75,3070.8,288457272,,,
2019-08-07,3073.9,3087.25,3034.05,3044.6,271248957,,,
2019-08-08,3055.4,3084.7,3041.3,3072.0,315964251,,,
2019-08-09,3085.55,3108,3066.3,3070.3,309533705,,,
2019-08-13,3054.65,3059.5,2953.8,2958.6,350765332,,,
2019-08-14,2969,3011.1,2954.25,3005.75,291597885,,,
2019-08-16,2998.75,3027.3,2975.15,3021.05,374850086,,,
2019-08-19,3027.85,3055.85,3027.45,3033.1,257306561,,,
2019-08-20,3032.05,3041.8,3003.25,3012.65,275661117,,,
2019-08-21,3011.65,3012.55,2957.8,2963.15,234827804,,,
2019-08-22,2954.15,2970.05,2919.1,2928.1,307554856,,,
2019-08-23,2925.35,2958.05,2901.8,2949.6,320361375,,,
2019-08-26,2989.3,3019.65,2923.15,3015.35,322230199,,,
2019-08-27,3030.05,3064.15,3028.95,3038.0,390627813,,,
2019-08-28,3048.5,3055.95,2993.75,3006.45,279675256,,,
2019-08-29,2992.7,3021.9,2982.3,3013.25,330948830,,,
2019-08-30,3019.95,3033.7,2948.2,3001.15,276123909,,,
2019-09-03,2994.1,2995.35,2916.7,2924.45,176661876,,,
2019-09-04,2928.15,2963.75,2919.95,2955.75,164913530,,,
2019-09-05,2965.55,3019.75,2964.8,2991.3,213803849,,,
2019-09-06,3006.6,3029.65,3001.9,3025.1,180114596,,,
2019-09-09,3029.7,3075.2,3017,3068.05,164838195,,,
2019-09-11,3080.05,3096.85,3064.65,3074.55,247161489,,,
2019-09-12,3085.95,3087.9,3050.45,3059.0,311709242,,,
2019-09-13,3062.35,3074.85,3032.5,3071.2,219841660,,,
2019-09-16,3051.2,3057.35,3032.05,3045.55,188407374,,,
2019-09-17,3050.9,3050.9,2984.15,2995.0,250575614,,,
2019-09-18,3007.6,3019.4,2986.4,3004.25,214589563,,,
2019-09-19,3012.45,3013.25,2973.35,2983.5,455355281,,,
2019-09-20,2988.8,3136.45,2962.15,3121.05,511565244,,,
2019-09-23,3176.9,3243.85,3172.1,3212.8,339427065,,,
2019-09-24,3209.6,3209.6,3167.1,3175.25,262214788,,,
2019-09-25,3177.1,3184.85,3148.15,3155.75,297581908,,,
2019-09-26,3164.85,3208.3,3164.25,3204.35,269621725,,,
2019-09-27,3196.6,3202.2,3175.65,3186.05,145526229,,,
2019-09-30,3188.05,3220.75,3165.15,3208.4,186703319,,,
2019-10-01,3230.9,3243.35,3133.7,3164.2,230018176,,,
2019-10-03,3147.6,3187.65,3123.95,3171.2,181692371,,,
2019-10-04,3191.9,3196.25,3126.65,3131.4,224761576,,,
2019-10-07,3123.65,3127.35,3090.4,3094.2,165929714,,,
2019-10-09,3096.5,3156.1,3084.45,3151.45,193859951,,,
2019-10-10,3149.55,3177.25,3147.65,3172.0,204748321,,,
2019-10-11,3175.5,3192.75,3156.8,3176.3,145658664,,,
2019-10-14,3191,3216.05,3184.55,3200.55,169359354,,,
2019-10-15,3207.85,3229.45,3202.3,3222.35,131123929,,,
2019-10-16,3236,3243.35,3224.4,3235.7,180512857,,,
2019-10-17,3238.6,3260.95,3225.2,3257.9,153019271,,,
2019-10-18,3261.5,3311,3253.95,3300.8,201458274,,,
2019-10-22,3313,3337.8,3290.7,3297.3,185434447,,,
2019-10-23,3296.75,3298.2,3249.3,3262.5,127346690,,,
2019-10-24,3276.35,3281.75,3224.2,3271.35,229192113,,,
2019-10-25,3279.4,3279.65,3235.95,3253.1,175601748,,,
2019-10-27,3270.65,3274.8,3254.1,3259.5,15721879,,,
2019-10-29,3263.35,3290.8,3252.75,3283.3,226303542,,,
2019-10-30,3315.05,3318.45,3296.8,3313.4,204660086,,,
2019-10-31,3325.15,3329.45,3313.1,3322.55,224803360,,,
2019-11-01,3309.05,3319.85,3301,3302.45,163999958,,,
2019-11-04,3318.85,3333.85,3305.15,3309.5,145631034,,,
2019-11-05,3314.1,3317.5,3276.45,3290.45,116750841,,,
2019-11-06,3290.85,3303.8,3273.75,3286.9,136923612,,,
2019-11-07,3299.95,3301.9,3274,3286.85,141525428,,,
2019-11-08,3281.45,3287.35,3249.85,3254.6,219983829,,,
2019-11-11,3250.15,3264,3237.1,3254.2,218350713,,,
2019-11-13,3255.95,3268.7,3231.2,3236.5,197637977,,,
2019-11-14,3228.55,3238,3205,3219.1,187291653,,,
2019-11-15,3225.25,3255.25,3224.15,3237.95,224018269,,,
2019-11-18,3250.2,3267.55,3245.6,3248.4,191862456,,,
2019-11-19,3266.8,3307.2,3264.15,3298.1,203870774,,,
2019-11-20,3334.5,3347.5,3318.25,3325.35,254182269,,,
2019-11-21,3344.3,3344.65,3295.7,3301.25,192774237,,,
2019-11-22,3301.15,3312.1,3288.3,3301.3,167899746,,,
2019-11-25,3306.9,3348.15,3305.7,3344.0,177250672,,,
2019-11-26,3345.55,3349.2,3297.8,3304.3,307447326,,,
2019-11-27,3308.55,3318.85,3288.25,3311.0,147999253,,,
2019-11-28,3320,3346.8,3306.95,3340.8,179926255,,,
2019-11-29,3342.5,3351.45,3314.2,3323.3,231990869,,,
2019-12-02,3367.05,3369.5,3325.45,3333.5,220124480,,,
2019-12-03,3342.1,3342.1,3278.6,3291.95,156197222,,,
2019-12-04,3285.8,3294.2,3256.85,3275.25,160192324,,,
2019-12-05,3288.25,3289.1,3252.55,3256.2,131913810,,,
2019-12-06,3268,3271,3226.4,3238.25,143989363,,,
2019-12-09,3244.6,3262.1,3226.1,3247.85,114062026,,,
2019-12-10,3247.1,3248.2,3209.35,3214.45,137542322,,,
2019-12-11,3215.15,3226.9,3200.1,3222.2,162238326,,,
2019-12-12,3236.5,3248.15,3229.3,3240.25,143503020,,,
2019-12-13,3257.25,3271.1,3249.05,3267.15,140261532,,,
2019-12-16,3279.05,3281.9,3240.55,3243.85,115050123,,,
2019-12-17,3248.6,3273.5,3239.15,3268.55,135979564,,,
2019-12-18,3275.3,3277.4,3252.8,3263.45,123987578,,,
2019-12-19,3258.75,3289.15,3250.55,3283.25,113084389,,,
2019-12-20,3285.7,3302.9,3277.2,3285.0,160231998,,,
2019-12-23,3259.85,3284.25,3255.75,3270.7,145183663,,,
2019-12-24,3273.85,3279.45,3248.5,3253.2,97813285,,,
2019-12-26,3249.6,3254.65,3216.1,3219.45,134910131,,,
2019-12-27,3232.75,3265.1,3232.05,3261.8,101197677,,,
2019-12-30,3270.7,3275.25,3257.8,3271.2,99568945,,,
2019-12-31,3267.7,3277.5,3249.7,3255.3,114823815,,,
2020-01-01,3264.7,3273.65,3256.75,3263.25,82889610,,,
2020-01-02,3268.3,3315.35,3267.85,3311.95,119130646,,,
2020-01-03,3311.05,3311.8,3283.05,3294.25,158844214,,,
2020-01-06,3276.55,3279.55,3231.85,3237.15,140980966,,,
2020-01-07,3257.1,3284.55,3240.65,3256.7,132901836,,,
2020-01-08,3223.65,3248.6,3216.5,3242.5,124866090,,,
2020-01-09,3288.35,3300.55,3279.65,3298.5,141269605,,,
2020-01-10,3309.75,3328.35,3299,3310.8,160861231,,,
2020-01-13,3316.65,3334.95,3316.6,3332.65,123612796,,,
2020-01-14,3331.55,3342.8,3320.8,3330.9,122935781,,,
2020-01-15,3331.75,3335,3314.35,3332.7,122390104,,,
2020-01-16,3342.9,3350.5,3331.7,3335.9,137113219,,,
2020-01-17,3329.5,3367.2,3329.5,3359.85,204112236,,,
2020-01-20,3378.1,3380.85,3335,3339.25,247088918,,,
2020-01-21,3335.65,3349.25,3330.75,3335.5,232075962,,,
2020-01-22,3348.4,3349.4,3315.85,3321.65,245943945,,,
2020-01-23,3328.8,3372.7,3326.9,3366.9,488267464,,,
2020-01-24,3364.95,3392.05,3359.45,3385.95,159128751,,,
2020-01-27,3369.35,3391.7,3352.15,3357.45,116422761,,,
2020-01-28,3363.15,3365.25,3308.35,3317.65,169994645,,,
2020-01-29,3332.7,3351.4,3323.15,3330.4,167589974,,,
2020-01-30,3332.5,3333.4,3289.05,3298.65,185248944,,,
2020-01-31,3314.05,3314.75,3245.75,3252.0,339943578,,,
2020-02-01,3246.9,3275.35,3143.3,3155.3,210849423,,,
2020-02-03,3145.9,3194.85,3138.7,3183.0,214443333,,,
2020-02-04,3205.95,3257.55,3205.8,3253.75,182861065,,,
2020-02-05,3263.3,3297.8,3255.95,3291.15,199408351,,,
2020-02-06,3302.5,3321.3,3298.2,3317.1,162953057,,,
2020-02-07,3315.9,3317.2,3286.85,3292.8,167171865,,,
2020-02-10,3292.55,3293.2,3247.7,3262.2,194692828,,,
2020-02-11,3283.1,3301.4,3276.7,3281.1,174007797,,,
2020-02-12,3289.1,3301.95,3280.3,3290.15,130450887,,,
2020-02-13,3293.6,3294.65,3270.85,3281.85,180459175,,,
2020-02-14,3290.05,3299.8,3263.65,3279.9,241529527,,,
2020-02-17,3286.25,3290.3,3243.45,3247.55,192131527,,,
2020-02-18,3242.2,3242.2,3194.1,3229.7,235368998,,,
2020-02-19,3258.3,3274.8,3248.4,3271.45,174137238,,,
2020-02-20,3264.3,3280.6,3256.6,3259.1,205059908,,,
2020-02-24,3242.95,3242.95,3181.9,3187.85,178114867,,,
2020-02-25,3202.6,3204.35,3153.6,3159.0,194844143,,,
2020-02-26,3147,3149.45,3109.5,3116.5,218185669,,,
2020-02-27,3112.45,3113.5,3079,3102.5,229355750,,,
2020-02-28,3041.55,3042.5,2998.5,3011.25,293146128,,,
2020-03-02,3059.55,3084.45,2947.9,2972.35,222868937,,,
2020-03-03,2998.9,3056.85,2992.6,3044.8,199268526,,,
2020-03-04,3055.35,3060.4,2980.15,3024.65,214228334,,,
2020-03-05,3042.85,3049.7,3009.5,3014.7,187528130,,,
2020-03-06,2930.15,2958.3,2899.05,2949.55,190589395,,,
2020-03-09,2889.9,2891.85,2755.1,2791.65,433922003,,,
2020-03-11,2773.35,2832.95,2772.9,2787.7,347132656,,,
2020-03-12,2663.55,2667.15,2547.5,2561.9,444179807,,,
2020-03-13,2421.05,2708.25,2266.5,2674.9,461103200,,,
2020-03-16,2570.45,2611.85,2487.45,2499.85,298336988,,,
2020-03-17,2517,2580.95,2458.3,2469.7,261996752,,,
2020-03-18,2503,2516.8,2308.35,2335.45,546060948,,,
2020-03-19,2236.25,2321.75,2168.9,2241.5,428004757,,,
2020-03-20,2262.6,2416.65,2246.2,2396.65,584436987,,,
2020-03-23,2182.8,2236.4,2100.95,2107.95,291379193,,,
2020-03-24,2167.6,2213.8,2072.6,2125.15,295012666,,,
2020-03-25,2113.45,2290.8,2111.5,2261.7,299080832,,,
2020-03-26,2281.45,2351.3,2239.8,2335.2,393615042,,,
2020-03-27,2392.4,2408.85,2281.65,2315.0,329937051,,,
2020-03-30,2257.7,2299.05,2229.35,2250.7,214235838,,,
2020-03-31,2307.95,2373.55,2269.7,2360.5,297287647,,,
2020-04-01,2359.35,2360.5,2259.9,2283.6,199896960,,,
2020-04-03,2332.15,2332.2,2258.15,2280.45,261367207,,,
2020-04-07,2348.5,2448,2333.15,2444.05,306256360,,,
2020-04-08,2428.85,2513.65,2405.35,2439.4,334813933,,,
2020-04-09,2487.55,2526.15,2471.3,2520.15,212224350,,,
2020-04-13,2516.75,2549.85,2475.65,2543.1,241062996,,,
2020-04-15,2583.5,2634.55,2533.25,2538.3,281991062,,,
2020-04-16,2519.95,2589.1,2514.2,2573.85,235929433,,,
2020-04-17,2651,2651.4,2592.9,2624.9,214579084,,,
2020-04-20,2643.15,2643.15,2595.95,2618.55,239348596,,,
2020-04-21,2569.4,2573.05,2521.65,2565.25,221096212,,,
2020-04-22,2610,2638.45,2563.25,2627.35,315816745,,,
2020-04-23,2637.25,2653.45,2614.2,2619.1,227473990,,,
2020-04-24,2598.35,2664.25,2585.9,2614.95,268814535,,,
2020-04-27,2643.75,2676.45,2630.15,2635.2,185834712,,,
2020-04-28,2660.4,2663.85,2616.7,2632.55,251993317,,,
2020-04-29,2652.2,2675.85,2641.15,2664.35,215814661,,,
2020-04-30,2706.25,2762.9,2688.55,2753.15,342952340,,,
2020-05-04,2684.25,2697.65,2656.9,2666.6,247913716,,,
2020-05-05,2700.9,2730.75,2665.95,2670.3,299321905,,,
2020-05-06,2670.05,2701.9,2651.8,2689.85,305856711,,,
2020-05-07,2680,2686.65,2663.4,2677.4,201811172,,,
2020-05-08,2721.1,2724.6,2694.3,2697.85,250355500,,,
2020-05-11,2722.05,2757.1,2719.65,2726.55,250489818,,,
2020-05-12,2712.35,2721.8,2669.15,2700.8,262931271,,,
2020-05-13,2802.6,2802.6,2728.6,2762.3,331336986,,,
2020-05-14,2730.9,2746.15,2691.5,2706.85,294121105,,,
2020-05-15,2722.85,2736.15,2695.3,2729.0,259833225,,,
2020-05-18,2738.65,2738.65,2618.6,2624.9,283859035,,,
2020-05-19,2669.55,2709,2651.5,2671.2,328896993,,,
2020-05-20,2674.25,2731.85,2667.55,2721.55,327608068,,,
2020-05-21,2724.05,2739.25,2708.55,2725.45,262618012,,,
2020-05-22,2721.05,2733.55,2699.9,2720.15,223706774,,,
2020-05-26,2722.45,2742.05,2717.2,2724.45,292004597,,,
2020-05-27,2735.15,2763.95,2713.85,2759.75,230180238,,,
2020-05-28,2771.55,2818.45,2768.2,2815.1,256459811,,,
2020-05-29,2800.9,2852.25,2792.05,2845.15,692023114,,,
2020-06-01,2873.85,2924.5,2867.7,2885.9,398141470,,,
2020-06-02,2903.85,2917.45,2885.7,2912.45,337475401,,,
2020-06-03,2944.75,2950.85,2916.85,2922.95,332505167,,,
2020-06-04,2919.85,2955.6,2911.45,2948.8,355179141,,,
2020-06-05,2973.05,3014.05,2968.05,3002.45,389613323,,,
2020-06-08,3053.3,3054.4,2994.5,3002.6,443160591,,,
2020-06-09,3008.85,3020.3,2950.95,2959.55,295381312,,,
2020-06-10,2969.45,2984.25,2948.9,2970.2,233042022,,,
2020-06-11,2967.35,2974.05,2903.65,2908.75,307283232,,,
2020-06-12,2814.2,2961.45,2813.1,2954.2,314135950,,,
2020-06-15,2934.8,2954.8,2895.05,2925.95,272719111,,,
2020-06-16,2977.25,2980.05,2885,2918.7,247088425,,,
2020-06-17,2909.85,2944.55,2894.6,2919.25,239004715,,,
2020-06-18,2912.25,2965.25,2904.4,2957.6,232415930,,,
2020-06-19,2974.75,3052.45,2968.9,3038.65,364528863,,,
2020-06-22,3060.4,3081.4,3041.4,3062.3,273203425,,,
2020-06-23,3074.45,3110.35,3061.9,3105.5,293945388,,,
2020-06-24,3126.35,3129,3051.05,3059.25,361618409,,,
2020-06-25,3047.85,3075.85,3031.6,3038.4,490037778,,,
2020-06-26,3062.2,3085.6,3047.75,3078.5,337492718,,,
2020-06-29,3064.55,3068.15,3019.9,3042.65,259151386,,,
2020-06-30,3068.5,3080.4,3022.15,3032.35,266226292,,,
2020-07-01,3047.65,3047.65,3012.55,3031.4,253678072,,,
2020-07-02,3050.2,3068.25,3037.6,3059.5,330985653,,,
2020-07-03,3081,3109.6,3072.9,3106.1,253988706,,,
2020-07-06,3133.6,3151.65,3123.3,3141.15,245875796,,,
2020-07-07,3148.75,3150.1,3085.75,3092.65,240397116,,,
2020-07-08,3101.2,3108.2,3054,3060.35,268290210,,,
2020-07-09,3076.8,3087.4,3066.05,3081.9,231463170,,,
2020-07-10,3079.25,3094.15,3056.3,3084.0,256395855,,,
2020-07-13,3104.55,3123.85,3093.25,3111.95,212063027,,,
2020-07-14,3107.2,3111.6,3061,3071.5,254229796,,,
2020-07-15,3089.5,3098.55,2994.1,3013.75,251945548,,,
2020-07-16,3022.2,3022.25,2971.8,3015.85,220925145,,,
2020-07-17,3023.35,3099.8,3023.35,3091.85,345688645,,,
