Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2013-10-21,10751.7,10871.75,10700.55,10797.55,32770260,,,
2013-10-22,10743.8,10907.55,10707.85,10809.1,49088449,,,
2013-10-23,10837.05,10912.8,10732.35,10880.65,48996814,,,
2013-10-24,10839.45,11091.6,10839.45,10902.45,41760146,,,
2013-10-25,10880.85,10951.75,10797.6,10896.5,30352369,,,
2013-10-28,10924.45,11002.4,10752.35,10773.2,28172998,,,
2013-10-29,10779.65,11268.2,10669,11241.65,53630179,,,
2013-10-30,11284.85,11366.45,11211.5,11249.35,35825448,,,
2013-10-31,11211.3,11512.5,11170.05,11473.15,79514285,,,
2013-11-01,11472.2,11694.45,11443.6,11628.65,88547481,,,
2013-11-03,11678.7,11691.2,11582.65,11614.05,7221409,,,
2013-11-05,11539.75,11736.2,11462.1,11498.9,58827183,,,
2013-11-06,11510.4,11510.4,11269.95,11292.55,34778846,,,
2013-11-07,11320.85,11398.6,11024.75,11054.9,44216194,,,
2013-11-08,11011.05,11067,10841.6,10913.15,41959750,,,
2013-11-11,10786.25,10940.5,10674.5,10758.45,40181781,,,
2013-11-12,10755.65,10860.35,10543.15,10583.05,41554577,,,
2013-11-13,10469.1,10652.3,10412.05,10523.35,55024062,,,
2013-11-14,10660.65,10891.9,10660.65,10811.2,36309906,,,
2013-11-18,10962.25,11156.6,10962.25,11142.3,35564106,,,
2013-11-19,11159.05,11207.7,11107.35,11187.85,36556479,,,
2013-11-20,11127.35,11156.5,10905.55,10967.15,34278859,,,
2013-11-21,10866.3,10866.3,10657.85,10706.9,37510455,,,
2013-11-22,10796.45,10820,10630.55,10677.35,31664440,,,
2013-11-25,10780.6,11097.95,10780.6,11083.4,35908651,,,
2013-11-26,11040.65,11133.4,10893.3,10909.35,66596131,,,
2013-11-27,10941.6,10961.35,10827.75,10899.3,30064807,,,
2013-11-28,10994.25,11062.15,10843,10906.75,30946854,,,
2013-11-29,10941.6,11186.15,10941.6,11153.95,31900370,,,
2013-12-02,11180.3,11347.45,11180.3,11284.35,25882581,,,
2013-12-03,11250.7,11310.7,11174.5,11211.3,24262085,,,
2013-12-04,11158.7,11216.05,11107.75,11156.75,27829737,,,
2013-12-05,11469.35,11685.55,11469.35,11665.1,55085073,,,
2013-12-06,11648.35,11770.65,11579.5,11720.2,39336932,,,
2013-12-09,12206.95,12225.95,12007.3,12065.9,45077157,,,
2013-12-10,12041,12067.45,11774.95,11843.45,37393760,,,
2013-12-11,11747.45,11877.75,11687.6,11784.35,28285223,,,
2013-12-12,11736.25,11781.7,11622.7,11635.5,26796769,,,
2013-12-13,11483.85,11534.35,11349.85,11366.9,29829668,,,
2013-12-16,11347.2,11440.85,11309.7,11372.95,25578216,,,
2013-12-17,11412.7,11418.1,11178,11208.65,25523667,,,
2013-12-18,11129.65,11572.3,11117.45,11357.9,49401030,,,
2013-12-19,11505.55,11505.55,11040.15,11087.45,32128379,,,
2013-12-20,11117.7,11318.55,11074.55,11292.35,24691469,,,
2013-12-23,11258.65,11453.45,11258.65,11378.5,27366479,,,
2013-12-24,11399.15,11405,11287.3,11330.65,23579514,,,
2013-12-26,11335.8,11426.45,11317.45,11385.75,30304289,,,
2013-12-27,11409.25,11514.45,11409.25,11459.7,21147938,,,
2013-12-30,11532.6,11552.4,11355.05,11376.0,18523308,,,
2013-12-31,11410.25,11427.85,11316.55,11385.25,16678888,,,
2014-01-01,11418.9,11432.55,11361,11385.6,12087962,,,
2014-01-02,11383.8,11578.9,11150.2,11183.2,39939709,,,
2014-01-03,11098.25,11208,11052.6,11181.65,28242636,,,
2014-01-06,11174.35,11174.35,10996.95,11049.05,20454821,,,
2014-01-07,11097.8,11154.1,10892.15,11036.75,30270290,,,
2014-01-08,11071.75,11122.75,10988.8,11053.7,33422331,,,
2014-01-09,11068.9,11090.25,10925.15,10970.45,29447231,,,
2014-01-10,10969.35,11056.9,10788.2,10805.3,35861244,,,
2014-01-13,10814.65,11070.2,10814.65,11021.6,26061661,,,
2014-01-14,10989.15,11065.65,10922.6,10948.9,21566170,,,
2014-01-15,11000.2,11164.1,10986.1,11125.4,35896833,,,
2014-01-16,11187.35,11192.8,11070,11092.55,22843262,,,
2014-01-17,11080.1,11081.95,10893.75,10911.35,30586938,,,
2014-01-20,10909.9,11022.45,10876.25,11007.5,17586613,,,
2014-01-21,11067.05,11190.1,11036.4,11171.5,22364823,,,
2014-01-22,11164.25,11248.35,11094.8,11207.35,21618052,,,
2014-01-23,11183.75,11221.1,11122.35,11199.0,21112012,,,
2014-01-24,11063.2,11132.7,10972.1,10982.4,26145529,,,
2014-01-27,10802.3,10802.3,10520.9,10540.4,37240325,,,
2014-01-28,10541.5,10708,10333.4,10507.6,46674753,,,
2014-01-29,10609.9,10644.2,10406.95,10437.75,27896577,,,
2014-01-30,10287.85,10314.25,10101.2,10153.15,47851105,,,
2014-01-31,10193.55,10266.45,10130.3,10237.75,44121844,,,
2014-02-03,10205.45,10222.65,10089.25,10102.1,30407535,,,
2014-02-04,9983.65,10222.1,9944,10191.2,35509598,,,
2014-02-05,10215.65,10254.05,10112.5,10231.65,27701842,,,
2014-02-06,10257.1,10321.5,10107.8,10205.2,34755087,,,
2014-02-07,10311.95,10321.1,10180.85,10263.2,23139510,,,
2014-02-10,10287.35,10310.3,10187.8,10213.9,17969925,,,
2014-02-11,10242.1,10296.8,10200.6,10245.45,15230792,,,
2014-02-12,10307.6,10395.15,10307.6,10348.8,24104934,,,
2014-02-13,10360.7,10386.65,10113.8,10135.7,25803512,,,
2014-02-14,10169,10229.45,10064.75,10203.75,28283283,,,
2014-02-17,10217.15,10358,10205.8,10326.55,19999024,,,
2014-02-18,10324.35,10618.85,10296.25,10575.2,26093289,,,
2014-02-19,10548.35,10630.15,10520.3,10609.6,20190914,,,
2014-02-20,10515.3,10525.7,10419.1,10428.3,24221257,,,
2014-02-21,10429.3,10584.75,10429.3,10554.35,16427772,,,
2014-02-24,10508.95,10711.65,10471.45,10683.5,21312164,,,
2014-02-25,10742.15,10768.95,10611.75,10666.75,19064654,,,
2014-02-26,10659.2,10758.65,10659.2,10730.4,20144486,,,
2014-02-28,10793.6,10793.6,10688.95,10764.7,23184235,,,
2014-03-03,10705.45,10836.2,10613,10651.95,24141977,,,
2014-03-04,10661.4,10936.75,10661.4,10929.05,36108273,,,
2014-03-05,10987.6,11122.55,10899.4,11098.8,46407057,,,
2014-03-06,11147.6,11303.2,11117.25,11278.35,37215879,,,
2014-03-07,11357.9,11947.5,11332.6,11884.75,70896451,,,
2014-03-10,11784.55,12157.9,11784.55,12108.1,60334008,,,
2014-03-11,12132,12285.45,11994.85,12043.15,55513776,,,
2014-03-12,11997.85,12142.9,11887.75,12024.1,33138239,,,
2014-03-13,12062.35,12308.7,12062.35,12141.45,34350461,,,
2014-03-14,11984.5,12090.05,11867.15,12055.85,34689267,,,
2014-03-18,12093.2,12268.75,12052.35,12114.85,38152081,,,
2014-03-20,12160.65,12160.65,11989.95,12017.25,22772243,,,
2014-03-21,12083.45,12123.15,12043.4,12092.35,33487353,,,
2014-03-22,12111.85,12111.85,12061.65,12075.8,1617161,,,
2014-03-24,12134.65,12423,12134.65,12408.15,30968785,,,
2014-03-25,12403.65,12523.7,12394.3,12450.0,24970542,,,
2014-03-26,12529.45,12570.6,12469.15,12518.35,36244903,,,
2014-03-27,12560.9,12767.5,12513.1,12604.95,55372139,,,
2014-03-28,12693.25,12787.5,12633.3,12754.7,40065910,,,
2014-03-31,12855.5,12869.35,12660.05,12742.05,38117571,,,
2014-04-01,12806.15,12806.15,12509.95,12588.5,34822334,,,
2014-04-02,12674.35,12740.15,12542.35,12715.3,38599263,,,
2014-04-03,12749.85,12754.75,12518,12563.85,35361526,,,
2014-04-04,12523.3,12656.5,12430.85,12551.7,29591726,,,
2014-04-07,12562.35,12615.35,12439.55,12506.45,27570018,,,
2014-04-09,12593.15,12957.55,12548.45,12937.4,40087907,,,
2014-04-10,12937.4,13055.6,12881.2,12949.4,38376381,,,
2014-04-11,12822.25,12934.9,12777.95,12840.2,24950117,,,
2014-04-15,12830.5,12831.6,12537.7,12579.9,27141605,,,
2014-04-16,12557.4,12727.05,12514.75,12563.15,30570767,,,
2014-04-17,12564.55,12819.1,12514.8,12787.25,32613346,,,
2014-04-21,12845.3,13002.75,12838.85,12958.5,30119863,,,
2014-04-22,12989.55,13040.15,12913.9,12987.1,24792710,,,
2014-04-23,12961.35,13176.05,12957.9,13122.1,49608481,,,
2014-04-25,13134.5,13268.6,12968.8,13034.5,40059121,,,
2014-04-28,13038.95,13116,12927.75,13081.55,29680628,,,
2014-04-29,13107.55,13124.3,12897.35,12910.55,28067630,,,
2014-04-30,12946.1,13100.75,12738.6,12855.85,41073880,,,
2014-05-02,12920.35,12995.6,12818.85,12842.0,19439904,,,
2014-05-05,12841.4,12981.6,12773.05,12880.65,32996950,,,
2014-05-06,12961.5,13012.55,12917.15,12966.05,24624097,,,
2014-05-07,12944.9,13017,12877.75,12938.2,25758927,,,
2014-05-08,12982.75,13095.5,12952.5,13037.4,23548844,,,
2014-05-09,13023.4,13814.25,13017.9,13750.5,50618692,,,
2014-05-12,13801,14152.45,13801,14085.05,44359640,,,
2014-05-13,14269.25,14367.75,14105.65,14165.55,62513365,,,
2014-05-14,14124.55,14320.75,14063.6,14207.1,55148350,,,
2014-05-15,14186.1,14301.3,14159.1,14236.55,55346268,,,
2014-05-16,14675.6,15742.05,14468.1,14853.0,103892859,,,
2014-05-19,15032,15305.65,15032,15222.15,57768093,,,
2014-05-20,15351.65,15362.55,15087.7,15111.2,46750328,,,
2014-05-21,15126.6,15126.6,14857.5,14952.1,36914763,,,
2014-05-22,15009.9,15204.45,14938.25,15055.55,37475269,,,
2014-05-23,15091.7,15321.25,14972.6,15285.5,53883369,,,
2014-05-26,15431.95,15568.05,14969.25,15175.9,52767590,,,
2014-05-27,15141.5,15158.4,14934.95,15084.0,30637314,,,
2014-05-28,15075.6,15198.35,15032.45,15173.35,26975575,,,
2014-05-29,15169.25,15254.5,15007.5,15030.3,44813466,,,
2014-05-30,15093.1,15108.8,14709.3,14793.4,43255344,,,
2014-06-02,14786.45,15321.8,14770,15287.25,33470475,,,
2014-06-03,15335.85,15414.05,15148.5,15257.5,36314744,,,
2014-06-04,15221.3,15396.9,15171.15,15333.4,32577215,,,
2014-06-05,15250.6,15337.15,15152.4,15282.15,34685137,,,
2014-06-06,15405.75,15576.05,15320.75,15543.15,39719688,,,
2014-06-09,15625.4,15725.8,15522.85,15567.4,41916584,,,
2014-06-10,15585.4,15585.4,15337.85,15427.8,30467964,,,
2014-06-11,15436.05,15660.05,15367.6,15450.55,40211297,,,
2014-06-12,15456.25,15518.75,15293.4,15464.85,26800324,,,
2014-06-13,15506.75,15599.75,15083.9,15106.9,33036708,,,
2014-06-16,15055.2,15091.3,14858.9,15030.0,32728056,,,
2014-06-17,14982.35,15393.75,14933.25,15373.2,36260412,,,
2014-06-18,15369.5,15461.55,15128.45,15220.4,36076242,,,
2014-06-19,15282.05,15332.75,14976.15,15067.4,26241549,,,
2014-06-20,15064.45,15195.55,14978.5,14997.65,21875260,,,
2014-06-23,15014.2,15148,14940.35,15076.35,25013855,,,
2014-06-24,15142.35,15341.95,15142.35,15309.5,29137817,,,
2014-06-25,15320.95,15320.95,15221.15,15237.85,23370497,,,
2014-06-26,15247.10,15333.25,15020.65,15050.0,37291657,,,
2014-06-27,15092.25,15117.15,14946.85,14992.35,20185412,,,
2014-06-30,15059.1,15329.95,15059.1,15241.9,29758891,,,
2014-07-01,15288.8,15365.65,15261.15,15321.35,24831205,,,
2014-07-02,15464.55,15519.3,15414.85,15490.35,23653021,,,
2014-07-03,15512.75,15554.7,15431.5,15451.65,22303318,,,
2014-07-04,15458.75,15582.65,15305,15556.15,20780659,,,
2014-07-07,15589.5,15592.8,15349.2,15367.6,33216870,,,
2014-07-08,15437.4,15437.4,14889.35,14997.5,26417330,,,
2014-07-09,15008.25,15093.45,14827.1,14931.1,30659706,,,
2014-07-10,14940,15371.05,14621.95,14821.7,48099687,,,
2014-07-11,14796.9,14918.85,14406.65,14447.2,33016401,,,
2014-07-14,14508.1,14561.75,14338.65,14489.75,28201476,,,
2014-07-15,14601.85,14919.55,14601.85,14891.9,32855355,,,
2014-07-16,15033.95,15299.8,15006.45,15265.45,39301894,,,
2014-07-17,15258.95,15301.95,15156,15269.05,26113242,,,
2014-07-18,15169,15463.15,15089.3,15389.35,30493093,,,
2014-07-21,15510,15554.9,15355.35,15385.95,26138730,,,
2014-07-22,15440.35,15473.35,15306.35,15427.35,21711499,,,
2014-07-23,15513.45,15626.9,15398.7,15463.0,31130839,,,
2014-07-24,15471.35,15559.1,15410.2,15534.35,28219094,,,
2014-07-25,15494.85,15571.9,15272.45,15322.25,27779539,,,
2014-07-28,15399.5,15403.9,15162.05,15212.15,22721782,,,
2014-07-30,15256.2,15470.6,15184.65,15452.4,29165299,,,
2014-07-31,15447.9,15499.5,15233,15267.6,39207840,,,
2014-08-01,15137.6,15417.25,15096.1,15127.8,36343480,,,
2014-08-04,15242.25,15326.15,15128.1,15242.35,22936170,,,
2014-08-05,15283.6,15343.5,15105.9,15293.25,27423613,,,
2014-08-06,15209.05,15239.35,14983.5,15008.65,21257923,,,
2014-08-07,15004.85,15135.1,14956.85,14986.85,21979231,,,
2014-08-08,14831.75,14858.95,14709.1,14765.75,27150257,,,
2014-08-11,14858.75,14896.9,14807,14846.8,20923637,,,
2014-08-12,14943.8,15078.1,14850.15,15056.7,19702406,,,
2014-08-13,15007.25,15078.35,14843.8,14910.9,27185856,,,
2014-08-14,14954.2,15144.75,14940.3,15089.65,24745845,,,
2014-08-18,15099.7,15465.05,15068.35,15439.75,28413852,,,
2014-08-19,15507.05,15624.35,15469.85,15524.65,31942362,,,
2014-08-20,15566.75,15566.75,15448.9,15481.7,19905172,,,
2014-08-21,15475.5,15721.95,15462.5,15662.2,34520563,,,
2014-08-22,15699.05,15865.3,15696.3,15819.15,32028572,,,
2014-08-25,15817.55,15973.35,15625.45,15669.0,22469543,,,
2014-08-26,15530.65,15674.55,15503.4,15624.1,21077883,,,
2014-08-27,15745.6,15758.85,15669.05,15717.65,18352395,,,
2014-08-28,15758.05,15794.6,15688.15,15740.4,27074422,,,
2014-09-01,15790.25,16060.2,15790.25,16012.8,23685389,,,
2014-09-02,16049.75,16170.85,16047.3,16130.55,26315789,,,
2014-09-03,16208.55,16208.55,16048.1,16110.0,30657042,,,
2014-09-04,16102.9,16114.75,15926.65,16033.55,21703976,,,
2014-09-05,16030.45,16111,15891.75,15982.5,21486911,,,
2014-09-08,16084.2,16222.55,16049.25,16206.7,20521106,,,
2014-09-09,16171.8,16199.1,16085.7,16156.75,17489600,,,
2014-09-10,16173.5,16190.5,16053.9,16151.75,20602012,,,
2014-09-11,16197.3,16309.7,16166.85,16204.15,30041684,,,
2014-09-12,16208,16278.65,16145.7,16254.15,22583271,,,
2014-09-15,16158.65,16239.7,16106.05,16167.55,27061568,,,
2014-09-16,16160.7,16169.6,15814.65,15844.1,28607396,,,
2014-09-17,15926.85,15937.3,15799.7,15838.6,22263757,,,
2014-09-18,15778.75,16173.8,15770.8,16156.85,21551813,,,
2014-09-19,16197.5,16197.5,16064.6,16152.15,23901299,,,
2014-09-22,16052.55,16272.35,16021.15,16194.55,19099454,,,
2014-09-23,16194.4,16240.55,15894.55,15902.85,23894197,,,
2014-09-24,15883.45,15954.45,15625.85,15740.3,26015651,,,
2014-09-25,15690.5,15734.1,15213.35,15299.05,41715540,,,
2014-09-26,15262.9,15666.4,15168.4,15607.25,37253894,,,
2014-09-29,15636.45,15636.45,15420.8,15473.55,20414879,,,
2014-09-30,15441.35,15596.1,15336.7,15392.25,28367263,,,
2014-10-01,15370.7,15377.6,15270.95,15316.2,20668460,,,
2014-10-07,15214.25,15344.6,15157.7,15180.25,20601315,,,
2014-10-08,15130.35,15371.8,15130.35,15344.0,19840589,,,
2014-10-09,15434.35,15795.65,15434.35,15741.2,27780819,,,
2014-10-10,15603.45,15628.75,15439.35,15453.8,24179823,,,
2014-10-13,15360.7,15705.7,15301.65,15677.5,26082820,,,
2014-10-14,15790.95,15843.7,15560.25,15751.55,32225926,,,
2014-10-16,15690.35,15836.15,15477.05,15541.6,30855086,,,
2014-10-17,15617.35,15973.5,15603.45,15929.8,31311659,,,
2014-10-20,16259.7,16297.25,16157.05,16216.6,32100648,,,
2014-10-21,16281.95,16452.85,16269,16427.25,37131786,,,
2014-10-22,16570.4,16572.5,16365.6,16444.7,22170074,,,
2014-10-23,16508.4,16524.9,16444.05,16470.05,2960759,,,
2014-10-27,16538.9,16664.3,16470.85,16556.6,22942944,,,
2014-10-28,16607.5,16702.3,16607.5,16667.0,18058541,,,
2014-10-29,16770.2,16770.2,16596.25,16634.05,19023898,,,
2014-10-30,16606.5,16776.35,16561.35,16760.05,32012908,,,
2014-10-31,16812.45,17060.15,16783.65,17045.05,30066791,,,
2014-11-03,17087,17168.4,16934.85,17134.1,27947948,,,
2014-11-05,17201.45,17425.2,17157.8,17352.95,26884330,,,
2014-11-07,17366.85,17383.6,17202.2,17347.05,27539546,,,
2014-11-10,17364.65,17412,17203,17262.4,18619468,,,
2014-11-11,17266.25,17434.15,17220.45,17390.2,22486483,,,
2014-11-12,17461.45,17635.9,17453.45,17587.05,27093290,,,
2014-11-13,17645.3,17651,17389.65,17453.0,23662826,,,
2014-11-14,17460.55,17601.15,17410.5,17576.8,27021001,,,
2014-11-17,17571.7,17676.6,17469.25,17640.4,26928513,,,
2014-11-18,17672.85,17750.25,17601.15,17702.55,24168195,,,
2014-11-19,17739.2,17745.7,17557.1,17585.65,19839984,,,
2014-11-20,17649.35,17681.8,17546.7,17645.05,38059457,,,
2014-11-21,17767.75,18139.95,17716.65,18056.3,56331995,,,
2014-11-24,18128.6,18313.1,18119.65,18281.95,40439295,,,
2014-11-25,18261.95,18261.95,17992.5,18037.05,57611224,,,
2014-11-26,17914.35,18128.15,17890.85,17975.95,32391132,,,
2014-11-27,17988.7,18054.65,17898.4,18022.5,44024254,,,
2014-11-28,18082.4,18615.4,18082.4,18513.15,67159535,,,
2014-12-01,18586.95,18676.1,18497,18525.3,43682395,,,
2014-12-02,18434.75,18601.85,18301,18555.85,54738132,,,
2014-12-03,18549.75,18723.65,18518,18645.85,44130903,,,
2014-12-04,18758.8,18793.15,18575.35,18782.85,46278757,,,
2014-12-05,18827.6,18875.45,18706.25,18756.75,41358139,,,
2014-12-08,18804.95,18804.95,18486.55,18510.05,32475946,,,
2014-12-09,18499.95,18585.35,18248.1,18290.65,39683603,,,
2014-12-10,18183.1,18532.9,18183.1,18462.95,47192327,,,
2014-12-11,18427.5,18529.65,18218.4,18405.0,45844918,,,
2014-12-12,18413.7,18501.75,18236.55,18299.75,38148580,,,
2014-12-16,18249,18308.95,17776.35,17830.55,63860864,,,
2014-12-17,17762.25,18051.85,17502.45,17865.75,81367367,,,
2014-12-18,18238,18356.3,18109.35,18326.6,56245826,,,
2014-12-19,18545.7,18563.6,18413.75,18478.9,63612345,,,
2014-12-22,18562.35,18801.15,18424,18747.35,39132217,,,
2014-12-23,18746.8,18923.6,18558.5,18603.75,41066755,,,
2014-12-24,18582.75,18709.15,18493.3,18535.35,54661971,,,
2014-12-26,18602.55,18681.75,18448.6,18557.2,29898270,,,
2014-12-29,18589.6,18700.7,18501.05,18528.35,26414596,,,
2014-12-30,18573.25,18671.95,18428.1,18647.55,33793298,,,
2014-12-31,18659.6,18774.2,18659.6,18736.65,27006490,,,
2015-01-01,18728.2,18781.55,18638.85,18750.45,20469847,,,
2015-01-02,18752.2,19118.85,18752.2,19057.8,41288039,,,
2015-01-05,19155.2,19166,18987.7,19017.4,36318747,,,
2015-01-06,18874.6,18874.6,18388.35,18430.75,52069776,,,
2015-01-07,18382.55,18482.05,18211.5,18304.25,58241387,,,
2015-01-08,18587.1,18752.3,18486.2,18701.4,47744703,,,
2015-01-09,18845.9,18864,18479.65,18637.25,51848548,,,
2015-01-12,18632,18822.05,18530.1,18795.85,35089936,,,
2015-01-13,18889,18920.65,18642.8,18707.2,44597947,,,
2015-01-14,18670.4,18769.65,18517.9,18603.8,41590949,,,
2015-01-15,19340.45,19410.4,19061.35,19235.65,86507935,,,
2015-01-16,19274.15,19275.8,19108.35,19223.15,64054519,,,
2015-01-19,19345.65,19434.2,19299.1,19406.05,43457730,,,
2015-01-20,19446.8,19808.25,19446.8,19767.05,53748223,,,
2015-01-21,19811.85,19964.95,19803.15,19843.25,70754102,,,
2015-01-22,19898.5,19964.25,19788.7,19917.65,48970464,,,
2015-01-23,20133.85,20167.65,19967.35,20072.7,60572191,,,
2015-01-27,20179.8,20609.25,20098.25,20555.25,54239370,,,
2015-01-28,20507.5,20907.55,20435,20491.75,67840741,,,
2015-01-29,20475.7,20579,20338.95,20528.6,74660443,,,
2015-01-30,20600.65,20600.65,19732.45,19843.75,120252455,,,
2015-02-03,19941.7,19963.7,19303.5,19382.95,107824150,,,
2015-02-04,19423.25,19423.25,19113.35,19174.0,81360048,,,
2015-02-05,19170.15,19444.65,18977.9,19051.9,70976148,,,
2015-02-06,19066.25,19119.7,18740.35,18786.7,72602607,,,
2015-02-09,18650,18667.05,18379.6,18403.85,60429342,,,
2015-02-10,18242.95,18933.7,18226.9,18752.5,95139429,,,
2015-02-11,18890.75,19051.8,18890.75,18940.8,56943797,,,
2015-02-12,19073.45,19176.8,18739.85,19128.6,71078575,,,
2015-02-13,19284.3,19441,19164.25,19369.7,114369392,,,
2015-02-16,19518.85,19532.7,19127.15,19189.95,57732371,,,
2015-02-18,19226.4,19389.8,19171.9,19296.5,46736878,,,
2015-02-19,19296.15,19377.45,18876.25,19188.3,53870593,,,
2015-02-20,19157.3,19307.8,18882.25,19073.55,63838362,,,
2015-02-23,19199.15,19219.75,18835.35,18913.4,51088766,,,
2015-02-24,18940.45,19022.15,18737.75,18883.8,59152218,,,
2015-02-25,18969.2,19069.15,18700.2,18733.05,54229904,,,
2015-02-26,18781.4,18795.1,18489.6,18538.1,76878910,,,
2015-02-27,18659.65,19114.45,18654.85,19074.55,69819276,,,
2015-02-28,19306.5,19776.9,19023.55,19691.2,100390043,,,
2015-03-02,19954.5,20065.5,19750.85,20008.1,76974161,,,
2015-03-03,20043.4,20043.4,19821.55,19961.2,58340797,,,
2015-03-04,20541.65,20541.65,19555.1,19643.9,118684182,,,
2015-03-05,19605.6,19830.35,19398.75,19748.0,59875106,,,
2015-03-09,19545.25,19545.25,19112.65,19145.55,53042357,,,
2015-03-10,19170.3,19271.8,18915.1,19054.4,57599232,,,
2015-03-11,19050.3,19181.8,18917.9,19044.0,55360126,,,
2015-03-16,18786.65,18912.85,18688,18837.35,48153899,,,
2015-03-17,18961.3,19121.85,18781.5,19058.25,47743992,,,
2015-03-18,19080.25,19234.4,18937.25,19147.25,59060854,,,
2015-03-19,19345.7,19373.45,18739.85,18811.15,51683013,,,
2015-03-20,18778.80,18782.95,18541.50,18606.35,62962667.00,,,
2015-03-23,18695.05,18696.7,18409.9,18449.0,42987120,,,
2015-03-24,18348.35,18546.25,18289.75,18331.45,62690934,,,
2015-03-25,18364.3,18433,18271.6,18310.1,53985052,,,
2015-03-26,18138.8,18224.1,17729.1,17831.65,104061184,,,
2015-03-27,18013.65,18092.4,17719.35,18044.8,79498523,,,
2015-03-30,18160.2,18393.25,18089.45,18361.8,50868224,,,
2015-03-31,18424.1,18494.35,18158.55,18206.65,57948741,,,
2015-04-01,18204.55,18668.85,18131.4,18617.85,45673069,,,
2015-04-06,18702.6,18702.6,18455.2,18605.45,47587506,,,
2015-04-07,18666.6,18669.6,18351.8,18469.3,53179556,,,
2015-04-08,18559.55,18595.6,18381.55,18416.6,45753359,,,
2015-04-09,18523.35,18894.75,18401.45,18875.85,72684119,,,
2015-04-10,18869.85,18896.5,18724.95,18800.85,54223553,,,
2015-04-13,18842.25,18890.65,18708.3,18798.25,43773210,,,
2015-04-15,18848.65,19038.5,18615.85,18716.3,66391246,,,
2015-04-16,18731.65,18731.65,18504.7,18637.05,55609375,,,
2015-04-17,18618.5,18625.75,18321.75,18345.55,57298263,,,
2015-04-20,18386.25,18500.3,17984.65,18112.75,57294278,,,
2015-04-21,18102.3,18328.35,18036.9,18105.75,53177130,,,
2015-04-22,18196.85,18297.2,17798.65,18243.7,61974250,,,
2015-04-23,18350.35,18433.8,18143.75,18245.6,56980744,,,
2015-04-24,18290.75,18290.75,17916.8,18001.9,52289660,,,
2015-04-27,18063.6,18075.7,17738.9,17767.6,66541958,,,
2015-04-28,17766.55,18320.1,17766.55,18246.25,77448235,,,
2015-04-29,18255.8,18431.9,18202.4,18302.65,60010265,,,
2015-04-30,18318.85,18430.05,18163.9,18338.1,92163016,,,
2015-05-04,18417.5,18586.3,18350.95,18501.3,38833685,,,
2015-05-05,18500,18563.05,18396.8,18471.45,39419171,,,
2015-05-06,18436.9,18580.1,17757.7,17799.55,66730522,,,
2015-05-07,17751.4,17751.4,17246.55,17376.9,60253207,,,
2015-05-08,17600.25,17907.5,17600.25,17796.6,88963421,,,
2015-05-11,17921.15,18240.65,17841.75,18199.75,108498669,,,
2015-05-12,18193.55,18193.55,17597.75,17628.65,69364982,,,
2015-05-13,17779.25,18127.80,17650.35,18097.45,63573496,,,
2015-05-14,18071.00,18156.95,17806.10,18116.2,54448233,,,
2015-05-15,18178.40,18260.30,18108.55,18183.15,63070882,,,
2015-05-18,18274.6,18439.7,18213.75,18422.95,46167235,,,
2015-05-20,18432.6,18619.6,18432.6,18555.15,42764836,,,
2015-05-21,18593.85,18603.8,18398.65,18513.15,51708394,,,
2015-05-22,18560.85,18755.45,18354.55,18433.3,110163572,,,
